Country Name,country_code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,275.296021000000,285.156799000000,303.997437000000,329.010590000000,346.301819000000,342.077942000000,380.497925000000,384.642944000000,399.301636000000,405.450806000000,217.235641000000,224.451416000000,246.546295000000,283.801849000000,328.783600000000,364.969940000000,397.542755000000,458.058350000000,529.603638000000,542.11474600000,611.211792000000,683.913269000000,701.959839000000,685.276489000000,609.331421000000,700.450073000000,479.281769000000,334.822784000000,307.50634800000,259.502228000000,243.611557000000,276.452454000000,250.329926000000,224.491547000000,228.890030000000,258.418335000000,313.658386000000,363.597687000000,386.378448000000,392.621765000000,401.698151000000,396.638733000000,402.649048000000,422.18359400,450.385284000000,483.334869000000,475.746735000000,543.198303000000,675.977234000000,693.823547000000,736.530151000000,775.392761000000,861.969910000000,963.05712900000,1022.74841300000,939.127319000000,953.0107420000,986.674011000000,1023.10626200000,1063.32251000000,1117.41528300000,1159.85656700000,1207.85302700000,1224.48962400000,1185.74548300000
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,55.3784980000000,56.1759280000000,55.5048700000000,61.9553770000000,68.6259930000000,99.9527650000000,101.435415000000,102.80034700000,106.851228000000,116.682296000000,122.030930000000,133.468088000000,136.964736000000,152.709418000000,183.71757200000,201.237293000000,203.309814000000,237.584889000000,190.690145000000,164.513012000000,93.7506990000000,98.6467550000000,156.952423000000,157.527217000000,247.516938000000,234.276503000000,253.643059000000,392.97074300000,395.187661000000,310.186025000000,244.987168000000,182.955897000000,152.113542000000,165.616476000000,198.441988000000,278.520836000000,284.698259000000,286.846638000000,292.453037000000,257.921950000000,258.050339000000,236.021189000000,241.984688000000,250.71543700000,292.38185800000,330.405403000000,346.518255000000,401.389131000000,472.842681000000,798.947090000000,823.488144000,835.620061000000,795.222868000000,818.285427000000,896.054796000000,862.934610000000,752.696572000000,765.218332000000,792.16570000000,822.171150000000,845.76646400000,882.791717000000,963.067314000000,1002.30913900000,1072.71369800000
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.04126000000,1444.248047000,1593.07861300000,1563.63415500000,1482.6396480000,1413.24011200000,1254.02868700000,1009.09405500000,933.191772000000,869.846069000000,987.489807000000,831.336792000000,631.910461000000,653.294312000000,800.49072300000,903.011902000000,1076.48156700000,1401.01806600000,1875.33508300000,2366.494141000,3160.32763700000,4017.806641000,2607.08764600000,3039.63232400000,3656.69799800000,3951.34228500000,4129.89697300000,3054.908203000,2094.47387700000,2158.46118200000,2604.28759800000,3059.0517580000,3619.86157200000,3709.76928700000,4775.94580100000,4199.6708980000,5139.59814500000,5389.47314500000
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,146.418020000000,143.606766000,142.589904000000,152.831136000000,170.962437000000,186.660330000000,200.616548000000,198.049828000000,204.347115000000,223.409344000000,239.187882000000,253.745723000000,284.264398000000,366.252739000000,461.277011000000,500.392512000000,532.131180000000,586.092695000000,634.787505000000,726.541528000000,836.878572000000,889.241712000000,857.60858900000,824.066677000000,856.09904000000,868.32848000000,875.906575000000,868.538857000000,921.969722000000,1003.52120500000,1149.12943300000,1099.7447250000,1158.95590600000,1261.08496200000,1402.64141300000,1575.35985800000,1722.57699800000,1813.00652900000,1770.4057710000,1705.86900500000,1846.56159600000,1830.976202000,1829.29922200000,2022.14221000000,2365.30823100000,2787.47627500000,3261.31438300000,3981.31761400000,4778.17883400000,4708.71336300000,5708.67954100000,6770.88094000000,7164.76971500000,7551.70896900000,7776.90941400000,7434.5956960000,7404.71205200000,8053.63318200000,8559.82716400000,8647.39963900000,8334.90582400000,9905.05583500000,10310.8668760000,10631.3167440000,10961.8184460000
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,491.031760000000,603.966513000000,659.393717000000,586.821192000000,744.654270000000,705.202528000000,668.17637700000,584.75530400000,578.548869000000,722.586255000000,765.763012000000,1000.28365400000,775.937251000000,1397.28960300000,1433.17797500000,1231.85371000000,1268.30303200000,1414.23790000000,1678.30925600000,2442.65957900000,3442.81230600000,3728.4455700000,3084.79407000000,1707.14462800000,1615.40647300000,1568.43216500000,1938.8108490000,2415.6541990000,2677.19777700000,2734.36623900000,2995.36105700000,3589.01541900000,4101.71054200000,4753.00924700000,5507.56481300000,6050.48632300000,6398.43575200000,7436.29342600000,7836.89183300000,7370.56995500000,6987.70098800000,6382.76104700000,4149.76140300000,3671.12329300000,4168.66065400000,5284.25678000000,6001.33294800000,7222.05403600000,9423.96562600000,9881.39573100000,12641.0576850000,15132.2675730000,16259.5940810000,18335.2594770000,18322.4276770000,17125.9016800000,17009.7584210000,19184.6502620000,19249.9404680000,18315.7316980000,15757.5356000000,17881.818721000,20818.6146090000,23019.4221560000,23906.5133030000
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,3002.08929500000,3062.97411600000,3241.857659000,3373.3573050000,3573.06354600000,3826.51724800000,4141.64653900000,4331.58115300000,4691.63403600000,5025.09477500000,5234.2966660000,5609.38260000000,6094.01799000000,6726.35895600000,7225.69136000000,7801.45666400000,8592.25353700000,9452.57651900000,10564.9482220000,11674.1818670000,12574.7915060000,13976.10539300,14433.787727000,15543.8937170000,17121.2254850000,18236.8277270000,19071.2271950000,20038.9410990000,21417.0119310000,22857.1544330000,23888.6000090000,24342.2589050000,25418.9907760000,26387.2937340000,27694.853416000,28690.8757010000,29967.7127180000,31459.1299690000,32853.6725950000,34515.3813070000,36329.9702600000,37133.6203970000,37997.7424300000,39490.3023900000,41724.6411980000,44123.3996470000,46301.9876490000,48050.227412000,48570.0594270000,47194.9500890000,48642.6312090000,50024.8812320000,51708.3940610000,53297.3862900000,55153.3940180000,56849.4697920000,57976.628204000,60047.7190730000,62875.6661380000,65227.9565910000,64401.5074350000,71307.4017280000,77860.9112910000,82304.6204270000,85809.9003850000
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.244536000000,550.999615000000,598.123132000000,652.9376530000,658.313551000000,602.920526000000,595.777100000000,574.229080000000,582.54213700000,597.33228700000,620.59129600000,621.048904000000,697.763540000000,555.149231000000,454.415812000000,381.409297000000,394.164029000000,462.171493000000,542.835809000000,649.118167000000,824.028192000000,1074.72928800000,1205.7993550000,1753.20730200000,2087.86386100000,2307.34649100000,2461.97947400000,2674.9628380000,2803.19018000000,2753.37951400000,2190.60411600000,1813.08530800000,2041.38480700000,1978.28051900000,2258.51964100000,2578.66689400000,2878.96879300000,3161.70010600000
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,154.839954000000,163.036742000000,166.501945000000,154.855790000000,164.439676000000,166.1585180000,174.900706000000,170.043233000000,163.084475000000,175.156220000000,192.259597000000,206.99399500000,282.092288000000,305.651793000000,330.705359000000,331.090938000000,324.049573000000,483.859272000000,592.019183000000,687.067392000000,790.115817000000,971.577277000000,1073.51398400000,1144.30586100000,1253.86525600000,1342.2456380000,1471.86296500000,1596.17319300000,1813.93765100000,1929.91051000000,2149.73944400000,2270.76357200000,2470.51840800000,2539.64968600000,2563.24976600000,2795.36305600000,2930.44394700000,3073.7784740000,3301.10018100000,3446.52293000000,3768.95536600000,4071.08601100000,4303.27976800000,4499.61454200000,4873.48947700000,5157.39373900000,5744.8278620000,6398.19123500000,6598.90531500000,6463.78777300000,6551.96836000000,6527.68996900000,6713.80768600000,7072.46737200000,7168.82875300000,7353.73556100000,7656.90042900000,7988.04445000000,8428.12677200000,8740.59425200000,8351.20324000000,8641.27904000000,9693.55867800000,10582.3656730000,11501.2265190000
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,939.19776700000,954.038331000000,1006.55940800000,1060.09433200000,873.604755000000,869.041068000000,875.956232000000,892.985316000000,938.015079000000,931.598756000000,1015.21990800000,1106.08824300000,1155.26236300000,1366.83362000000,2033.51900800000,2078.1534200000,2309.19293500000,2585.22051100000,2727.13746600000,3256.64908700000,3874.40470600000,4228.0988150000,4201.54283500000,4078.94233100000,3519.80146500000,3548.70434300000,3376.34960600000,2610.98837100000,3191.47633700000,2250.08459700000,2451.5523110000,2632.53969800000,2907.30334400000,2824.69144400000,2688.98325100000,3486.98350600000,3112.825848000,3710.82688400000,3869.98258800000,4070.90619200000,4776.2816760000,4920.39313600000,3652.09896500000,3229.50557100000,4269.08970900000,5432.4854180000,6739.38065300000,8331.62097000000,11262.4514260000,11596.6021920000,13646.3046620000,10843.9229700000,12901.4171580000,12403.1466960000,15943.6127200000,,,,,,,,,,
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062.0225050000,31731.2566240000,35006.3614400000,40828.7460930000,41377.1466010000,44158.5054040000,39152.3750660000,38753.1825390000,39905.1284180000,38997.1373160000,37795.3192590000,34597.9766940000,33045.3643800000,34007.3529410000,35324.9748870000,35365.0693040000,36663.2087550000,38633.5298920000,39787.3741650000,42571.0777370000,44320.909186000,,
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,238.647805000000,436.419297000000,595.247489000000,404.559305000000,98.1070170000000,98.7983370000000,143.715270000000,144.549392000000,189.418574000000,229.857787000000,287.802661000000,337.051232000000,361.643884000000,361.350928000000,375.994456000000,404.029784000000,419.205678000000,445.132862000000,497.117089000000,565.452285000000,710.746760000000,807.756645000000,925.640338000000,1163.83195800000,1226.16976100000,1683.16182400000,1950.92504200000,2185.11767700000,2359.51736500000,2546.38464500000,2577.56885300000,2735.0604380000,2956.10992100000,3222.31003100000,3440.90025400000,3534.03953500000,3704.1935590000,4147.69777200000,4323.35032000000,4717.29028700000
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1055.01446700000,1047.77362600000,962.222055000000,946.023155000000,946.705223000000,1136.68202400000,1011.51017800000,945.998619000000,1016.59904800000,1125.00617000000,1066.62512800000,1140.59020300000,1326.37321300000,1343.68942900000,1257.29387500000,1430.99367800000,1491.78967000000,1529.27573100000,1562.03090700000,1470.97189000000,1472.17751700000,1460.23817700000,1350.18338200000,1340.71537500000,1566.51396800000,1774.31867600000,1873.99142600000,2034.79289600000,2333.70506700000,2603.60883100000,2546.38324600000,2815.18829000000,3163.1861650000,3004.78416700000,2979.79608100000,2973.09026500000,2854.89412300000,2956.12644800000,3159.86055800000,3206.65748700000,3207.44650500000,3042.98711600000,3211.71947300000,3292.34108800000,3515.23633600000,3542.81071600000
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,452.263159000000,471.519797000000,495.786854000000,524.89014100000,563.49444500000,601.479198000000,638.286977000000,663.618284000000,702.624569000000,759.989390000000,816.048861000000,883.045798000000,999.807637000000,1198.77194800000,1359.13423300000,1485.42804900000,1586.03768300000,1761.90995000000,2049.62125800000,2329.11158100000,2580.48552600000,2621.60165900000,2547.59857200000,2554.24907300000,2607.2584720000,2683.12146700000,3107.8873750000,3474.92512700000,3814.42446600000,3915.09659400000,4322.94533300000,4437.34124600000,4662.10091600000,4665.28440400000,4945.31412700000,5430.93609500000,5473.84953500000,5376.57194200000,5290.43114400000,5389.13368100000,5496.48602300000,5390.18169100000,5525.0296600000,6116.55508000000,6804.78415000000,7276.27561200000,7786.76387200000,8666.12889100000,9403.72819700000,8806.25101000000,9530.01080900000,10471.5364280000,10570.7588130000,10744.6203640000,10911.8067380000,10175.4094200000,10221.3659800000,10765.2662230000,11326.9339020000,11376.8233410000,10963.1756420000,12418.5659250000,12819.7448380000,13263.6195490000,13673.0039580000
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,321.996707000000,376.971495000000,432.869670000000,562.757551000000,626.0388470000,609.670300000000,541.03147200000,615.297810000000,670.633272000000,750.588726000000,765.24773300000,713.375673000000,728.127938000000,670.98638100000,654.697561000000,572.806388000000,604.257419000000,666.308337000000,790.134992000000,728.151129000000,743.994213000000,741.563964000000,776.740824000000,774.988632000000,1276.85021600000,1288.10473300000,1419.35849000000,1607.88744300000,1506.30359200000,1416.76916000000,1424.75240000000,1453.87021300000,1527.55790500000,1798.12429700000,2189.26042600000,2550.04221400000,2663.29135900000,3038.61904100000,3373.60639900000,3279.18269500000,3524.2479250000,3821.50678300000,3934.60320800000,4023.5254010000,3982.68080200000,4084.36083800000,4147.07097700000,4307.59382000000,4231.81409500000,4351.94234900000,4099.6600910000,3947.64517900000,3869.46639500000,4330.17840500000,4898.77140800000
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.39331400000,2794.86699500000,2987.54519600000,3538.94759800000,3410.65550700000,3704.55872800000,3902.49424400000,3520.62850700000,3759.44959100000,4009.31799300000,4384.18624100000,4415.99716100000,4310.89065500000,5270.42965300000,5290.94747200000,6221.20365200000,7299.43498100000
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.422466000000,1016.30223000000,1198.13031700000,1396.61544400000,1735.04419500000,764.414656000000,375.214995000000,382.584929000000,342.73940700000,401.448142000000,493.235183000000,487.141258000000,513.241487000000,548.905883000000,627.632023000000,734.159908000000,809.713128000000,890.305768000000,1071.63583300000,969.243510000000,1155.20305300000,1186.47500600000,1245.05068300000,1378.75003000000,1430.1642100000,1362.17381200000,975.359417000000,811.165970000000,633.887202000000,623.376168000000,559.564676000000,522.173512000000,615.702078000000,426.354076000000,433.174015000000
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,532.147504000000,545.657512000000,563.423009000000,604.536855000000,645.873376000000,684.62122800000,721.75375900000,778.839336000000,817.128341000000,890.922089000000,952.352188000000,1020.43983600000,1038.39407500000,1369.16160000000,1656.2890560000,1670.11816900000,1558.99824700000,1671.46618800000,1851.75191300000,2201.51922300000,3028.97447600000,3049.71474300000,2717.16388700000,2938.48980200000,2504.07736800000,1839.4841910000,2027.4662040000,2586.27423300000,2702.05504800000,2726.70980700000,3093.48920400000,3243.23616000000,3462.39400200000,3399.64009600000,3488.59711500000,3855.6340870000,3617.55336000000,3700.23554800000,3309.60933100000,3242.36830500000,3217.84693400000,2847.15191900000,2688.23676000000,4062.21756000000,5221.46333700000,5836.87663300000,6077.38293400000,6591.85536000000,6184.75474300000,6374.70560000000,7973.47195800000,8646.05571100000,8076.97678500000,7331.65467400000,6856.73137100000,6112.27382500000,5651.20585200000,6618.33508300000,6914.1780320000,6533.71121000000,5580.60383100000,6843.39941900000,6523.41097800000,6022.54254200000,6253.37158200000
